#Non-parametric morphology statistics and PC values for CANDELS (UDS/GOODS-S/COSMOS)
#galaxies
#pGX refers to the probability of a galaxy being in group X
#ID RA DEC C_J ASYM_J M20_J GINI_J M_J I_J D_J LOGMASS PHOTZ GROUP PC1 PC2 PC3 PC4 PC5 PC6 PC7    pGoutlier pG0 pG1 pG2 pG4 pG5 pG6 pG8 pG9 
1054 	 -99.000000 	 -99.000000 	               2.850000 	   0.060000 	  -1.650000 	   0.440000 	               0.043000 	   0.536000 	   0.150000 	  10.140000 	   1.607000 	 5 	1.009538 	-0.224232 	0.192885 	-0.783046 	0.986282 	-0.676209 	-0.522566 	  0.00 	  0.09 	  0.21 	  0.20 	  0.00 	  0.10 	  0.16 	  0.04 	  0.19 	
1191 	 -99.000000 	 -99.000000 	               5.140000 	   0.010000 	  -0.930000 	   0.470000 	               0.050000 	   0.583000 	   0.192000 	  10.050000 	   1.669000 	 2 	1.951032 	1.820339 	-1.215664 	0.705080 	-1.259886 	-0.803555 	-0.349594 	  0.00 	  0.01 	  0.10 	  0.69 	  0.01 	  0.02 	  0.10 	  0.00 	  0.08 	
1364 	 -99.000000 	 -99.000000 	               3.300000 	  -0.040000 	  -1.290000 	   0.390000 	               0.240000 	   0.440000 	   0.082000 	  10.080000 	   1.639000 	 5 	1.563730 	-0.414977 	-1.077154 	-0.966831 	-0.107381 	-0.141854 	-0.476660 	  0.00 	  0.02 	  0.09 	  0.04 	  0.04 	  0.66 	  0.14 	  0.01 	  0.01 	
1482 	 -99.000000 	 -99.000000 	               2.340000 	   0.260000 	  -1.020000 	   0.370000 	               0.872000 	   0.989000 	   0.699000 	  10.400000 	   1.575000 	 -1 	5.142396 	-0.394248 	2.684873 	1.078018 	0.662593 	-0.072220 	-0.837143 	  0.73 	  0.00 	  0.01 	  0.00 	  0.03 	  0.16 	  0.00 	  0.00 	  0.06 	
1506 	 -99.000000 	 -99.000000 	               5.050000 	   0.070000 	  -2.030000 	   0.550000 	               0.007000 	   0.003000 	   0.061000 	  11.040000 	   1.431000 	 0 	-1.874296 	2.341662 	-0.760948 	0.199960 	0.952622 	-0.123484 	-0.745511 	  0.00 	  0.80 	  0.07 	  0.01 	  0.00 	  0.00 	  0.00 	  0.00 	  0.12 	
1523 	 -99.000000 	 -99.000000 	               3.370000 	   0.020000 	  -1.590000 	   0.590000 	             -99.000000 	   0.006000 	   0.079000 	  10.610000 	   1.715000 	 6 	-2.088656 	-0.168878 	0.178241 	1.180755 	-0.371556 	-0.761411 	0.391827 	  0.00 	  0.05 	  0.05 	  0.03 	  0.01 	  0.12 	  0.68 	  0.02 	  0.03 	
1528 	 -99.000000 	 -99.000000 	               2.920000 	  -0.040000 	  -0.970000 	   0.390000 	               0.127000 	   0.544000 	   0.106000 	  10.190000 	   1.634000 	 5 	2.363282 	-0.786065 	-0.937045 	-0.815219 	-0.608600 	-0.353459 	0.158139 	  0.00 	  0.02 	  0.22 	  0.00 	  0.00 	  0.60 	  0.13 	  0.00 	  0.03 	
1799 	 -99.000000 	 -99.000000 	               4.060000 	  -0.110000 	  -1.730000 	   0.510000 	               0.007000 	   0.006000 	   0.016000 	  10.340000 	   1.697000 	 0 	-1.132011 	0.628975 	-1.767973 	-0.020797 	0.731021 	-0.110307 	-0.088787 	  0.00 	  0.25 	  0.02 	  0.04 	  0.41 	  0.05 	  0.06 	  0.00 	  0.16 	
1841 	 -99.000000 	 -99.000000 	               2.750000 	   0.030000 	  -1.520000 	   0.490000 	             -99.000000 	   0.000000 	   0.052000 	  10.260000 	   1.902000 	 6 	-1.227901 	-1.205157 	0.203734 	0.101598 	-0.566310 	0.031719 	-0.041037 	  0.00 	  0.03 	  0.01 	  0.09 	  0.02 	  0.00 	  0.66 	  0.04 	  0.15 	
1907 	 -99.000000 	 -99.000000 	               3.960000 	   0.030000 	  -1.650000 	   0.460000 	             -99.000000 	   0.000000 	   0.036000 	  10.010000 	   1.403000 	 6 	-1.343434 	-0.214720 	-0.364494 	0.001686 	-0.842258 	0.267269 	-1.178880 	  0.00 	  0.09 	  0.10 	  0.01 	  0.01 	  0.05 	  0.59 	  0.04 	  0.12 	
1946 	 -99.000000 	 -99.000000 	               2.900000 	   0.090000 	  -1.760000 	   0.530000 	             -99.000000 	   0.001000 	   0.056000 	  10.470000 	   1.577000 	 6 	-1.926968 	-0.657294 	0.706970 	0.212892 	-0.084233 	-0.255380 	-0.143700 	  0.00 	  0.00 	  0.04 	  0.11 	  0.01 	  0.03 	  0.80 	  0.00 	  0.00 	
2287 	 -99.000000 	 -99.000000 	               2.420000 	  -0.040000 	  -1.530000 	   0.410000 	               0.021000 	   0.010000 	   0.022000 	  10.280000 	   1.968000 	 8 	0.137895 	-1.175294 	-0.901435 	-1.250412 	0.636163 	0.785176 	0.229101 	  0.00 	  0.00 	  0.01 	  0.11 	  0.03 	  0.20 	  0.02 	  0.44 	  0.20 	
2320 	 -99.000000 	 -99.000000 	               2.840000 	   0.040000 	  -1.750000 	   0.530000 	             -99.000000 	   0.000000 	   0.088000 	  10.600000 	   1.539000 	 6 	-1.806779 	-0.872581 	0.484094 	0.491839 	0.057085 	-0.265585 	-0.157531 	  0.00 	  0.01 	  0.01 	  0.09 	  0.04 	  0.02 	  0.78 	  0.00 	  0.04 	
2381 	 -99.000000 	 -99.000000 	               3.080000 	  -0.040000 	  -1.680000 	   0.550000 	               0.047000 	   0.060000 	   0.071000 	  10.090000 	   1.597000 	 0 	-1.024246 	0.138584 	-0.694010 	0.188788 	1.113328 	-0.430054 	0.811963 	  0.00 	  0.12 	  0.10 	  0.00 	  0.31 	  0.03 	  0.13 	  0.22 	  0.09 	
2423 	 -99.000000 	 -99.000000 	               2.920000 	   0.110000 	  -1.560000 	   0.520000 	               0.013000 	   0.009000 	   0.131000 	  10.460000 	   1.846000 	 8 	-0.486906 	0.299534 	0.311042 	-0.037051 	0.778055 	0.307150 	0.859592 	  0.00 	  0.01 	  0.07 	  0.04 	  0.05 	  0.01 	  0.08 	  0.42 	  0.32 	
2457 	 -99.000000 	 -99.000000 	               2.920000 	   0.100000 	  -1.480000 	   0.540000 	             -99.000000 	   0.000000 	   0.148000 	  10.230000 	   1.421000 	 6 	-1.275297 	-0.587662 	0.871175 	0.909473 	-0.495217 	-0.091399 	0.308854 	  0.00 	  0.02 	  0.04 	  0.04 	  0.05 	  0.03 	  0.68 	  0.08 	  0.06 	
2462 	 -99.000000 	 -99.000000 	               2.570000 	   0.000000 	  -1.680000 	   0.470000 	             -99.000000 	   0.000000 	   0.048000 	  10.470000 	   1.548000 	 6 	-1.321401 	-1.547711 	0.105096 	-0.136229 	-0.152465 	0.102638 	-0.416301 	  0.00 	  0.03 	  0.01 	  0.06 	  0.02 	  0.00 	  0.71 	  0.00 	  0.16 	
2515 	 -99.000000 	 -99.000000 	               2.790000 	   0.060000 	  -1.650000 	   0.490000 	             -99.000000 	   0.005000 	   0.036000 	  10.390000 	   1.656000 	 6 	-1.480002 	-1.058918 	0.394452 	-0.114563 	-0.370980 	0.002479 	-0.258012 	  0.00 	  0.02 	  0.01 	  0.10 	  0.04 	  0.00 	  0.74 	  0.01 	  0.06 	
2551 	 -99.000000 	 -99.000000 	               3.810000 	   0.190000 	  -1.560000 	   0.540000 	               0.083000 	   0.336000 	   0.103000 	  10.170000 	   1.476000 	 9 	-0.224135 	1.524615 	0.573089 	-0.159833 	0.325998 	-0.737923 	0.347954 	  0.00 	  0.00 	  0.01 	  0.08 	  0.01 	  0.00 	  0.05 	  0.01 	  0.84 	
2573 	 -99.000000 	 -99.000000 	               3.050000 	   0.070000 	  -1.880000 	   0.590000 	             -99.000000 	   0.000000 	   0.048000 	  10.560000 	   1.495000 	 6 	-2.633807 	-0.278445 	0.675341 	0.672621 	0.254234 	-0.806944 	0.130257 	  0.00 	  0.00 	  0.11 	  0.04 	  0.00 	  0.13 	  0.71 	  0.00 	  0.00 	
2613 	 -99.000000 	 -99.000000 	               2.420000 	   0.150000 	  -1.330000 	   0.460000 	               0.200000 	   0.497000 	   0.244000 	  10.590000 	   1.382000 	 1 	1.620033 	-0.278410 	1.043555 	-0.254617 	0.576150 	-0.372517 	0.404104 	  0.00 	  0.04 	  0.63 	  0.00 	  0.04 	  0.04 	  0.08 	  0.00 	  0.16 	
2615 	 -99.000000 	 -99.000000 	               2.570000 	   0.100000 	  -1.280000 	   0.480000 	               0.008000 	   0.003000 	   0.196000 	  10.230000 	   1.567000 	 8 	0.498640 	-0.280545 	0.340311 	0.075354 	0.373176 	0.804054 	1.075703 	  0.00 	  0.02 	  0.08 	  0.03 	  0.02 	  0.25 	  0.09 	  0.32 	  0.19 	
2624 	 -99.000000 	 -99.000000 	               3.240000 	   0.040000 	  -1.710000 	   0.550000 	             -99.000000 	   0.000000 	   0.030000 	  10.630000 	   1.508000 	 6 	-2.116097 	-0.408509 	0.212084 	0.461718 	-0.276383 	-0.508012 	-0.041046 	  0.00 	  0.04 	  0.04 	  0.03 	  0.00 	  0.06 	  0.75 	  0.01 	  0.07 	
2658 	 -99.000000 	 -99.000000 	               2.730000 	   0.120000 	  -1.550000 	   0.510000 	               0.015000 	   0.010000 	   0.117000 	  10.410000 	   1.682000 	 8 	-0.418557 	0.105645 	0.400135 	-0.256458 	0.763513 	0.369708 	0.908081 	  0.00 	  0.00 	  0.08 	  0.03 	  0.06 	  0.02 	  0.10 	  0.47 	  0.23 	
2727 	 -99.000000 	 -99.000000 	               2.820000 	   0.030000 	  -1.720000 	   0.480000 	             -99.000000 	   0.009000 	   0.070000 	  10.150000 	   1.725000 	 6 	-1.400094 	-1.166905 	0.275846 	0.025441 	-0.130043 	0.076295 	-0.550680 	  0.00 	  0.02 	  0.02 	  0.06 	  0.06 	  0.01 	  0.70 	  0.01 	  0.12 	
2744 	 -99.000000 	 -99.000000 	               2.810000 	   0.150000 	  -1.670000 	   0.530000 	             -99.000000 	   0.000000 	   0.128000 	  10.100000 	   1.632000 	 6 	-1.553234 	-0.560283 	1.243455 	0.479678 	-0.166333 	-0.022417 	-0.005928 	  0.00 	  0.01 	  0.00 	  0.03 	  0.12 	  0.04 	  0.79 	  0.00 	  0.00 	
2847 	 -99.000000 	 -99.000000 	               3.300000 	   0.020000 	  -1.950000 	   0.530000 	             -99.000000 	   0.000000 	   0.043000 	  10.570000 	   1.380000 	 6 	-2.303058 	-0.488581 	0.142045 	0.307142 	0.246957 	-0.401180 	-0.702437 	  0.00 	  0.02 	  0.10 	  0.03 	  0.00 	  0.03 	  0.75 	  0.00 	  0.07 	
3030 	 -99.000000 	 -99.000000 	               3.260000 	   0.060000 	  -1.840000 	   0.560000 	             -99.000000 	   0.000000 	   0.042000 	  10.760000 	   1.610000 	 6 	-2.366985 	-0.264827 	0.428716 	0.495624 	0.023809 	-0.568869 	-0.190623 	  0.00 	  0.01 	  0.03 	  0.06 	  0.00 	  0.12 	  0.78 	  0.00 	  0.01 	
3050 	 -99.000000 	 -99.000000 	               2.550000 	  -0.040000 	  -1.550000 	   0.460000 	               0.062000 	   0.054000 	   0.090000 	  10.220000 	   1.850000 	 8 	-0.010000 	-0.803518 	-0.672243 	-0.489312 	0.889824 	0.366682 	0.463163 	  0.00 	  0.00 	  0.04 	  0.09 	  0.12 	  0.06 	  0.10 	  0.38 	  0.20 	
3183 	 -99.000000 	 -99.000000 	               4.180000 	   0.100000 	  -1.750000 	   0.500000 	               0.050000 	   0.025000 	   0.165000 	  10.000000 	   1.883000 	 0 	-0.595725 	1.361908 	-0.179235 	0.205119 	0.764407 	0.476849 	-0.399967 	  0.00 	  0.23 	  0.01 	  0.15 	  0.11 	  0.00 	  0.04 	  0.09 	  0.38 	
3201 	 -99.000000 	 -99.000000 	               2.700000 	   0.040000 	  -1.600000 	   0.500000 	             -99.000000 	   0.000000 	   0.055000 	  10.760000 	   1.659000 	 6 	-1.421615 	-1.163193 	0.348040 	0.120325 	-0.356589 	-0.050769 	-0.058788 	  0.00 	  0.02 	  0.00 	  0.10 	  0.03 	  0.00 	  0.77 	  0.00 	  0.08 	
3221 	 -99.000000 	 -99.000000 	               2.940000 	   0.010000 	  -1.600000 	   0.480000 	             -99.000000 	   0.005000 	   0.069000 	  10.200000 	   1.817000 	 6 	-1.228453 	-1.131824 	0.046425 	0.160798 	-0.416964 	0.090296 	-0.411487 	  0.00 	  0.04 	  0.01 	  0.05 	  0.00 	  0.01 	  0.65 	  0.03 	  0.21 	
3368 	 -99.000000 	 -99.000000 	               5.590000 	   0.070000 	  -1.840000 	   0.500000 	               0.006000 	   0.016000 	   0.054000 	  10.110000 	   1.392000 	 0 	-1.216067 	2.582672 	-1.185401 	-0.014457 	0.207848 	0.298645 	-1.177111 	  0.00 	  0.51 	  0.00 	  0.24 	  0.02 	  0.00 	  0.00 	  0.00 	  0.23 	
3393 	 -99.000000 	 -99.000000 	               2.710000 	   0.040000 	  -1.560000 	   0.480000 	             -99.000000 	   0.000000 	   0.059000 	  10.210000 	   1.493000 	 6 	-1.187101 	-1.254984 	0.293618 	0.004572 	-0.480481 	0.129480 	-0.186938 	  0.00 	  0.02 	  0.00 	  0.10 	  0.04 	  0.00 	  0.69 	  0.02 	  0.12 	
3399 	 -99.000000 	 -99.000000 	               5.200000 	   0.010000 	  -1.260000 	   0.480000 	               0.050000 	   0.091000 	   0.288000 	  10.290000 	   1.834000 	 2 	0.767143 	1.885345 	-1.121234 	1.380261 	-0.346785 	0.687735 	-0.548640 	  0.00 	  0.00 	  0.01 	  0.66 	  0.12 	  0.00 	  0.08 	  0.00 	  0.12 	
3521 	 -99.000000 	 -99.000000 	               3.280000 	  -0.100000 	  -1.440000 	   0.510000 	               0.023000 	   0.019000 	   0.080000 	  10.100000 	   1.389000 	 4 	-0.383724 	-0.090760 	-1.339127 	0.251235 	0.523139 	0.013962 	0.744019 	  0.00 	  0.00 	  0.02 	  0.02 	  0.67 	  0.03 	  0.03 	  0.06 	  0.17 	
3531 	 -99.000000 	 -99.000000 	               2.800000 	   0.110000 	  -1.680000 	   0.430000 	               0.070000 	   0.183000 	   0.084000 	  10.040000 	   1.459000 	 8 	0.209683 	-0.209415 	0.200604 	-1.185628 	0.811515 	0.406517 	-0.217220 	  0.00 	  0.01 	  0.02 	  0.10 	  0.06 	  0.06 	  0.10 	  0.62 	  0.03 	
3610 	 -99.000000 	 -99.000000 	               3.510000 	   0.120000 	  -1.750000 	   0.470000 	               0.011000 	   0.065000 	   0.084000 	  10.330000 	   1.527000 	 8 	-0.487232 	0.664006 	0.013597 	-0.694560 	0.752418 	0.458966 	-0.239104 	  0.00 	  0.04 	  0.01 	  0.14 	  0.03 	  0.00 	  0.09 	  0.45 	  0.23 	
3665 	 -99.000000 	 -99.000000 	               2.860000 	   0.020000 	  -1.620000 	   0.510000 	             -99.000000 	   0.011000 	   0.038000 	  10.750000 	   1.382000 	 6 	-1.579244 	-1.025916 	0.151234 	0.180178 	-0.364452 	-0.222238 	-0.082830 	  0.00 	  0.03 	  0.01 	  0.07 	  0.00 	  0.00 	  0.76 	  0.00 	  0.12 	
3669 	 -99.000000 	 -99.000000 	               2.670000 	   0.080000 	  -1.480000 	   0.510000 	             -99.000000 	   0.000000 	   0.068000 	  10.230000 	   1.652000 	 6 	-1.267439 	-1.028178 	0.614119 	0.230557 	-0.614601 	-0.027112 	0.259719 	  0.00 	  0.02 	  0.04 	  0.08 	  0.08 	  0.01 	  0.69 	  0.02 	  0.07 	
3790 	 -99.000000 	 -99.000000 	               3.180000 	   0.020000 	  -1.750000 	   0.460000 	               0.006000 	   0.002000 	   0.022000 	  10.020000 	   1.518000 	 8 	-0.686311 	-0.016575 	-0.660465 	-0.917469 	0.849645 	0.464806 	-0.061622 	  0.00 	  0.05 	  0.02 	  0.04 	  0.04 	  0.04 	  0.13 	  0.56 	  0.12 	
3866 	 -99.000000 	 -99.000000 	               3.930000 	   0.030000 	  -1.370000 	   0.500000 	               0.286000 	   0.018000 	   0.060000 	  10.420000 	   1.875000 	 4 	-0.309261 	0.870766 	-0.897398 	-0.048545 	-0.120625 	0.288320 	0.508747 	  0.00 	  0.02 	  0.00 	  0.17 	  0.28 	  0.01 	  0.10 	  0.32 	  0.10 	
4043 	 -99.000000 	 -99.000000 	               4.880000 	   0.040000 	  -1.550000 	   0.410000 	               0.005000 	   0.008000 	   0.160000 	  10.100000 	   1.763000 	 2 	0.337270 	1.361499 	-1.149414 	-0.118844 	-0.062151 	1.243814 	-1.277462 	  0.00 	  0.00 	  0.00 	  0.54 	  0.18 	  0.00 	  0.06 	  0.06 	  0.16 	
4049 	 -99.000000 	 -99.000000 	               3.140000 	   0.130000 	  -1.310000 	   0.390000 	               0.138000 	   0.234000 	   0.136000 	  10.940000 	   1.624000 	 5 	1.344086 	-0.054435 	0.084615 	-1.027402 	-0.123620 	0.799663 	-0.237174 	  0.00 	  0.00 	  0.04 	  0.02 	  0.00 	  0.69 	  0.18 	  0.04 	  0.04 	
4094 	 -99.000000 	 -99.000000 	               3.020000 	   0.030000 	  -1.500000 	   0.500000 	               0.111000 	   0.044000 	   0.091000 	  10.190000 	   1.519000 	 8 	-0.301440 	0.041997 	-0.372111 	-0.183783 	0.587137 	0.199746 	0.709195 	  0.00 	  0.02 	  0.02 	  0.05 	  0.16 	  0.03 	  0.12 	  0.49 	  0.12 	
4337 	 -99.000000 	 -99.000000 	               2.980000 	   0.020000 	  -1.700000 	   0.560000 	             -99.000000 	   0.004000 	   0.082000 	  10.750000 	   1.874000 	 6 	-1.988272 	-0.665139 	0.331366 	0.805468 	-0.032585 	-0.545003 	0.129215 	  0.00 	  0.01 	  0.02 	  0.04 	  0.01 	  0.06 	  0.78 	  0.01 	  0.08 	
4526 	 -99.000000 	 -99.000000 	               3.090000 	   0.090000 	  -1.730000 	   0.540000 	             -99.000000 	   0.000000 	   0.056000 	  11.280000 	   1.610000 	 6 	-1.975676 	-0.435777 	0.634123 	0.355188 	-0.203427 	-0.319857 	-0.099941 	  0.00 	  0.00 	  0.02 	  0.10 	  0.02 	  0.08 	  0.79 	  0.00 	  0.00 	
4670 	 -99.000000 	 -99.000000 	               3.680000 	   0.060000 	  -1.990000 	   0.630000 	             -99.000000 	   0.007000 	   0.059000 	  10.300000 	   1.533000 	 6 	-3.130387 	0.480526 	0.498467 	1.167065 	0.375182 	-1.149420 	-0.052036 	  0.00 	  0.02 	  0.11 	  0.00 	  0.00 	  0.19 	  0.63 	  0.00 	  0.05 	
4797 	 -99.000000 	 -99.000000 	               3.310000 	   0.120000 	  -1.420000 	   0.440000 	               0.200000 	   0.026000 	   0.175000 	  10.220000 	   1.651000 	 8 	0.510725 	0.295015 	0.081937 	-0.310011 	0.245311 	1.051332 	0.077528 	  0.00 	  0.02 	  0.02 	  0.21 	  0.02 	  0.14 	  0.11 	  0.28 	  0.21 	
4834 	 -99.000000 	 -99.000000 	               4.440000 	   0.060000 	  -0.960000 	   0.450000 	               0.039000 	   0.043000 	   0.162000 	  10.410000 	   1.676000 	 2 	1.062742 	1.155585 	-0.962946 	0.348481 	-1.135440 	0.959543 	0.332149 	  0.00 	  0.00 	  0.02 	  0.48 	  0.16 	  0.08 	  0.16 	  0.06 	  0.03 	
4872 	 -99.000000 	 -99.000000 	               3.450000 	   0.080000 	  -1.370000 	   0.420000 	               0.075000 	   0.381000 	   0.179000 	  10.470000 	   1.769000 	 5 	1.381859 	0.247390 	-0.107863 	-0.468927 	0.124764 	0.119050 	-0.438669 	  0.00 	  0.04 	  0.17 	  0.18 	  0.00 	  0.21 	  0.16 	  0.00 	  0.24 	
5038 	 -99.000000 	 -99.000000 	               2.390000 	  -0.030000 	  -0.930000 	   0.380000 	               0.538000 	   0.975000 	   0.367000 	  10.300000 	   1.866000 	 1 	4.137662 	-1.231642 	0.096850 	0.145283 	0.098573 	-1.092477 	-0.298683 	  0.00 	  0.01 	  0.80 	  0.06 	  0.00 	  0.07 	  0.00 	  0.04 	  0.01 	
5039 	 -99.000000 	 -99.000000 	               2.670000 	  -0.040000 	  -1.490000 	   0.480000 	             -99.000000 	   0.021000 	   0.075000 	  10.460000 	   1.887000 	 6 	-0.983511 	-1.549603 	-0.174407 	0.294436 	-0.473792 	-0.003058 	-0.119546 	  0.00 	  0.05 	  0.01 	  0.05 	  0.00 	  0.01 	  0.57 	  0.01 	  0.30 	
5343 	 -99.000000 	 -99.000000 	               2.860000 	   0.020000 	  -1.710000 	   0.490000 	             -99.000000 	   0.001000 	   0.053000 	  11.100000 	   1.854000 	 6 	-1.534293 	-1.115161 	0.172162 	0.057649 	-0.172780 	-0.022182 	-0.436524 	  0.00 	  0.01 	  0.01 	  0.08 	  0.02 	  0.01 	  0.78 	  0.00 	  0.09 	
5366 	 -99.000000 	 -99.000000 	               4.530000 	   0.030000 	  -1.500000 	   0.460000 	               0.012000 	   0.007000 	   0.156000 	  10.460000 	   1.883000 	 2 	0.033207 	1.242327 	-0.983635 	0.225802 	0.068327 	0.813900 	-0.532981 	  0.00 	  0.01 	  0.01 	  0.48 	  0.24 	  0.00 	  0.07 	  0.05 	  0.13 	
5386 	 -99.000000 	 -99.000000 	               2.860000 	   0.030000 	  -1.700000 	   0.510000 	             -99.000000 	   0.005000 	   0.040000 	  10.380000 	   1.572000 	 6 	-1.711247 	-0.986931 	0.247435 	0.128531 	-0.196992 	-0.204733 	-0.214338 	  0.00 	  0.03 	  0.02 	  0.07 	  0.03 	  0.01 	  0.76 	  0.00 	  0.08 	
5435 	 -99.000000 	 -99.000000 	               2.990000 	   0.130000 	  -0.930000 	   0.440000 	               0.806000 	   0.775000 	   0.613000 	  10.540000 	   1.412000 	 1 	4.028242 	0.095039 	1.409380 	1.798457 	0.321984 	-0.294606 	-0.133201 	  0.00 	  0.00 	  0.80 	  0.00 	  0.00 	  0.18 	  0.00 	  0.00 	  0.01 	
5477 	 -99.000000 	 -99.000000 	               3.970000 	   0.190000 	  -1.310000 	   0.490000 	               0.075000 	   0.067000 	   0.253000 	  10.320000 	   1.872000 	 9 	0.551083 	1.364816 	0.492092 	0.538030 	-0.066762 	0.808170 	0.270316 	  0.00 	  0.02 	  0.04 	  0.22 	  0.00 	  0.01 	  0.09 	  0.02 	  0.59 	
5492 	 -99.000000 	 -99.000000 	               2.470000 	   0.110000 	  -1.330000 	   0.410000 	               0.027000 	   0.009000 	   0.248000 	  10.360000 	   1.658000 	 1 	1.157464 	-0.674921 	0.432555 	-0.286208 	0.484920 	1.450673 	0.319994 	  0.00 	  0.10 	  0.14 	  0.00 	  0.01 	  0.56 	  0.07 	  0.06 	  0.06 	
5761 	 -99.000000 	 -99.000000 	               3.830000 	   0.070000 	  -1.680000 	   0.480000 	             -99.000000 	   0.000000 	   0.065000 	  10.390000 	   1.614000 	 6 	-1.449527 	-0.108656 	0.060963 	0.174685 	-0.673489 	0.199796 	-0.994062 	  0.00 	  0.09 	  0.10 	  0.02 	  0.02 	  0.03 	  0.64 	  0.06 	  0.04 	
5953 	 -99.000000 	 -99.000000 	               3.970000 	   0.050000 	  -2.050000 	   0.540000 	               0.040000 	   0.087000 	   0.025000 	  10.850000 	   1.680000 	 0 	-1.703201 	1.242796 	-0.472455 	-0.338057 	1.343485 	-0.433183 	-0.326766 	  0.00 	  0.60 	  0.17 	  0.01 	  0.02 	  0.02 	  0.18 	  0.00 	  0.00 	
6061 	 -99.000000 	 -99.000000 	               3.340000 	   0.210000 	  -0.850000 	   0.540000 	               0.073000 	   0.053000 	   0.045000 	  10.110000 	   1.640000 	 9 	0.258734 	1.037366 	0.351094 	-0.119648 	-1.239662 	0.176109 	2.169840 	  0.00 	  0.00 	  0.04 	  0.08 	  0.04 	  0.04 	  0.07 	  0.20 	  0.53 	
6112 	 -99.000000 	 -99.000000 	               2.890000 	  -0.010000 	  -1.390000 	   0.450000 	               0.143000 	   0.257000 	   0.087000 	  10.010000 	   1.936000 	 8 	0.649020 	-0.427170 	-0.622401 	-0.590815 	0.351451 	-0.072738 	0.300866 	  0.00 	  0.04 	  0.00 	  0.02 	  0.12 	  0.30 	  0.15 	  0.34 	  0.03 	
6278 	 -99.000000 	 -99.000000 	               2.810000 	   0.080000 	  -1.740000 	   0.520000 	             -99.000000 	   0.000000 	   0.030000 	  10.760000 	   1.544000 	 6 	-1.891587 	-0.823076 	0.596184 	0.007276 	-0.159708 	-0.230189 	-0.123282 	  0.00 	  0.00 	  0.03 	  0.13 	  0.02 	  0.01 	  0.80 	  0.00 	  0.01 	
6279 	 -99.000000 	 -99.000000 	               2.310000 	   0.050000 	  -1.590000 	   0.440000 	             -99.000000 	   0.000000 	   0.009000 	  10.210000 	   1.709000 	 6 	-1.041871 	-1.785104 	0.345689 	-0.717724 	-0.468633 	0.358686 	-0.326522 	  0.00 	  0.01 	  0.00 	  0.12 	  0.03 	  0.00 	  0.51 	  0.02 	  0.30 	
6335 	 -99.000000 	 -99.000000 	               4.440000 	   0.050000 	  -1.630000 	   0.460000 	               0.064000 	   0.007000 	   0.158000 	  10.160000 	   1.934000 	 2 	-0.160323 	1.236003 	-0.763227 	0.099460 	0.368440 	0.812755 	-0.703008 	  0.00 	  0.05 	  0.00 	  0.42 	  0.25 	  0.00 	  0.04 	  0.11 	  0.14 	
6340 	 -99.000000 	 -99.000000 	               2.590000 	  -0.010000 	  -1.600000 	   0.470000 	             -99.000000 	   0.000000 	   0.068000 	  10.160000 	   1.607000 	 6 	-1.132635 	-1.569082 	0.045377 	0.040107 	-0.278050 	0.143254 	-0.319157 	  0.00 	  0.03 	  0.01 	  0.08 	  0.01 	  0.00 	  0.61 	  0.02 	  0.24 	
6411 	 -99.000000 	 -99.000000 	               4.500000 	  -0.040000 	  -0.890000 	   0.490000 	               0.007000 	   0.008000 	   0.055000 	  10.630000 	   1.595000 	 4 	0.454753 	1.076011 	-1.810031 	0.404501 	-1.342094 	0.423190 	0.921542 	  0.00 	  0.00 	  0.01 	  0.25 	  0.42 	  0.03 	  0.11 	  0.06 	  0.12 	
6422 	 -99.000000 	 -99.000000 	               4.340000 	   0.000000 	  -0.930000 	   0.550000 	               0.051000 	   0.029000 	   0.034000 	  10.500000 	   1.521000 	 4 	-0.102143 	1.352829 	-1.381032 	0.609278 	-1.169936 	-0.127235 	1.526298 	  0.00 	  0.00 	  0.02 	  0.24 	  0.44 	  0.00 	  0.08 	  0.02 	  0.20 	
6431 	 -99.000000 	 -99.000000 	               3.650000 	   0.170000 	  -1.980000 	   0.620000 	               0.040000 	   0.024000 	   0.134000 	  10.750000 	   1.467000 	 0 	-1.974259 	1.697113 	0.769679 	0.589441 	1.555756 	-0.532188 	0.681359 	  0.00 	  0.48 	  0.03 	  0.09 	  0.00 	  0.10 	  0.08 	  0.00 	  0.22 	
6444 	 -99.000000 	 -99.000000 	               3.240000 	  -0.150000 	  -1.220000 	   0.400000 	               0.188000 	   0.772000 	   0.091000 	  10.590000 	   1.886000 	 5 	2.220681 	-0.729198 	-1.565151 	-0.721087 	-0.028525 	-1.343420 	-0.586750 	  0.00 	  0.00 	  0.29 	  0.14 	  0.03 	  0.38 	  0.11 	  0.00 	  0.05 	
6463 	 -99.000000 	 -99.000000 	               3.550000 	   0.120000 	  -1.870000 	   0.520000 	             -99.000000 	   0.004000 	   0.035000 	  10.380000 	   1.945000 	 6 	-2.135732 	0.004024 	0.593735 	0.049258 	-0.199841 	-0.176960 	-0.740373 	  0.00 	  0.05 	  0.06 	  0.00 	  0.01 	  0.14 	  0.70 	  0.02 	  0.01 	
